"id do produto","nome do produto","categoria","fabricante","preço de custo","fornecedor"
"584CH6PWLN","Óculos de Sol","acessórios","Nike","4804.41","Fornecedor Master"
"F2R461OLPS","Gaveteiro com Rodas","moveis","Kappesberg","4278.56","Fornecedor Prime"
"Z9CCXO5Y9E","Bolsa de Viagem","acessórios","Samsonite","4602.28","Fornecedor Master"
"6BV5ECQNHJ","Mini Projetor","importados","Xiaomi","892.36","Fornecedor Alfa"
"G447T7MZJO","Mouse Sem Fio","eletrônicos","Dell","3983.86","Fornecedor Global"
"UCRHW58VI6","Drone Compacto","importados","Xiaomi","1307.68","Fornecedor Prime"
"IRPV19UZXX","Marcador Permanente","papelarias","Pilot","198","Fornecedor Global"
"A8DEQUC2XH","Estante de Livros","moveis","Flexform","3869.96","Fornecedor Prime"
"ZAN6RCQT2H","Bolsa de Viagem","acessórios","Ray-Ban","3263.71","Fornecedor Global"
"AVZVESSTLD","Headset USB","eletrônicos","Acer","2814.14","Fornecedor Master"
"HQ70V9GFDQ","Estojo Escolar","papelarias","Faber-Castell","3148.44","Fornecedor Alfa"
"J897VAOD9E","Bloco de Notas","papelarias","Tilibra","101.6","Fornecedor Beta"
"4Q678EZE4M","Marcador Permanente","papelarias","BIC","895.52","Fornecedor Beta"
"44615ASEAI","Lápis de Cor","papelarias","Pilot","3301.64","Fornecedor Beta"
"4NT1I5Z32N","Armário de Aço","moveis","Kappesberg","4572.78","Fornecedor Alfa"
"4JRKY9AU39","Teclado Mecânico","eletrônicos","Dell","2531.95","Fornecedor Master"
"LE75MSGNWW","Agenda 2025","papelarias","Stabilo","1488.27","Fornecedor Master"
"9XG710150W","Pulseira Esportiva","acessórios","Ray-Ban","575.3","Fornecedor Prime"
"PGQ8N3UFRA","Kit Gamer Completo","importados","Razer","1173.93","Fornecedor Alfa"
"ICGT2CL3XJ","Estante de Livros","moveis","Tramontina","1129.49","Fornecedor Alfa"
"XPPSR4QUZJ","Estante de Livros","moveis","Tramontina","1243.07","Fornecedor Master"
"D727GGQV31","Mesa de Escritório","moveis","Flexform","1980.8","Fornecedor Master"
"U0H8X6S6DX","Monitor Full HD","eletrônicos","Dell","2421.74","Fornecedor Beta"
"FJ4XZY3TMO","Carteira Masculina","acessórios","Samsonite","3750.55","Fornecedor Beta"
"GE1VHAN66M","Óculos de Sol","acessórios","Samsonite","4704.27","Fornecedor Master"
"2JSIKPL98Q","Fone Bluetooth","importados","Sony","4976.19","Fornecedor Global"
"CPRVFLTUNS","Mochila Executiva","acessórios","Casio","2639.54","Fornecedor Beta"
"NV1QNOP5GS","Notebook Gamer","eletrônicos","HP","3572.62","Fornecedor Alfa"
"W8N1LVYSLV","Pulseira Esportiva","acessórios","Casio","1778.19","Fornecedor Prime"
"OHMT31662G","Bloco de Notas","papelarias","Pilot","388.28","Fornecedor Master"
"FIE63K18A8","Estojo Escolar","papelarias","Tilibra","387.85","Fornecedor Beta"
"N1533KZ3TH","Carteira Masculina","acessórios","Casio","1006.08","Fornecedor Master"
"2YISX9XQBR","Agenda 2025","papelarias","BIC","1646.62","Fornecedor Beta"
"7B7HCDI7OO","PC Gamer","eletrônicos","Asus","1403.17","Fornecedor Alfa"
"BHERSZLWHZ","Estante de Livros","moveis","Herman Miller","2068.63","Fornecedor Alfa"
"0MZXLQCQGX","Agenda 2025","papelarias","BIC","1764.41","Fornecedor Global"
"8J5PZ03ZHC","Caneta Esferográfica","papelarias","Tilibra","2864.86","Fornecedor Global"
"P15NQD4RNU","Carteira Masculina","acessórios","Fossil","3940.74","Fornecedor Alfa"
"K2AFGVMF7L","Estante de Livros","moveis","Kappesberg","3981.85","Fornecedor Global"
"EZSUHRJB8W","Drone Compacto","importados","Huawei","1186.41","Fornecedor Master"
"J75TV3VBEZ","Caderno Universitário","papelarias","Faber-Castell","1857.11","Fornecedor Global"
"W02Z0BI7GF","Pulseira Esportiva","acessórios","Samsonite","3519.38","Fornecedor Global"
"Z1TUXHAVLF","Smartphone Importado","importados","Xiaomi","62.82","Fornecedor Master"
"IVS9DEZVT2","Relógio Digital","acessórios","Ray-Ban","1913.5","Fornecedor Prime"
"D7SUZEJF8T","Bloco de Notas","papelarias","Tilibra","303.89","Fornecedor Alfa"
"046UTVKGGS","Caderno Universitário","papelarias","Stabilo","4318.97","Fornecedor Beta"
"3NI4OAYN03","Smartphone Importado","importados","Sony","2828.32","Fornecedor Prime"
"QTX70X6QTB","Óculos de Sol","acessórios","Casio","573.74","Fornecedor Prime"
"XDA738L36L","Marcador Permanente","papelarias","BIC","1029.34","Fornecedor Alfa"
"414GEQ9U61","Fone Bluetooth","importados","Razer","4459.8","Fornecedor Beta"
"Y8TBCAQSFG","Monitor Full HD","eletrônicos","Samsung","2142.21","Fornecedor Prime"
"84Q0UKIH7E","Caderno Universitário","papelarias","Stabilo","3869.27","Fornecedor Beta"
"SUSDWSOKTC","Estante de Livros","moveis","Tok&Stok","221.25","Fornecedor Global"
"CMKDIKT0W0","Bloco de Notas","papelarias","Pilot","2501.09","Fornecedor Alfa"
"N6VSM6OIYR","Drone Compacto","importados","Xiaomi","643.74","Fornecedor Prime"
"GL2ROERUI3","Monitor Full HD","eletrônicos","Lenovo","2017.84","Fornecedor Prime"
"51FMWLZSX6","Óculos de Sol","acessórios","Casio","1856.92","Fornecedor Prime"
"2LYTW4LOEA","PC Gamer","eletrônicos","Asus","4913.43","Fornecedor Global"
"Z8X88CC59T","Smartphone Importado","importados","Razer","2185.74","Fornecedor Alfa"
"M9DHVC8EQ5","Caneta Esferográfica","papelarias","Stabilo","1747.81","Fornecedor Master"
"LKNZAMIN6Z","Mouse Sem Fio","eletrônicos","Lenovo","4642.02","Fornecedor Alfa"
"WH5DNKXTC6","Marcador Permanente","papelarias","Stabilo","2975.84","Fornecedor Master"
"42OFG6ADP4","Relógio Digital","acessórios","Ray-Ban","4675.67","Fornecedor Global"
"6CXAHBZJGR","Armário de Aço","moveis","Herman Miller","1310.02","Fornecedor Global"
"LXB67IJ3F6","Bloco de Notas","papelarias","Stabilo","522.09","Fornecedor Prime"
"LWER87VX2V","Smartphone Importado","importados","Razer","1725.45","Fornecedor Alfa"
"T8EV2Y06YQ","Mesa de Escritório","moveis","Tramontina","4824.31","Fornecedor Alfa"
"U73TUZWFGU","PC de Escritório","eletrônicos","HP","871.59","Fornecedor Global"
"F4D3OLM649","Notebook Comum","eletrônicos","Samsung","4612.79","Fornecedor Beta"
"G6V3I10LZS","Mesa de Escritório","moveis","Tok&Stok","37.33","Fornecedor Beta"
"88Y71D3GJP","Caderno Universitário","papelarias","Faber-Castell","3033","Fornecedor Beta"
"ZRPI12RP6J","Caixa de Som Smart","importados","Razer","4608.55","Fornecedor Master"
"KAS9H4ATK4","Caixa de Som Smart","importados","Razer","4883.3","Fornecedor Prime"
"ZJWPK5U2EH","Mesa Gamer","moveis","Flexform","2892.85","Fornecedor Beta"
"ML9XKHNTZ3","Lápis de Cor","papelarias","BIC","1193.53","Fornecedor Alfa"
"63SW5VC67G","Mini Projetor","importados","Logitech","1788.53","Fornecedor Beta"
"CONMRUT4EH","Lápis de Cor","papelarias","Pilot","3147.23","Fornecedor Alfa"
"AF3SX3G9SN","PC Gamer","eletrônicos","Dell","259.95","Fornecedor Beta"
"NLV3PTFXW7","Estante de Livros","moveis","Herman Miller","537.08","Fornecedor Prime"
"JSIJQ8ROH0","Mesa de Escritório","moveis","Herman Miller","315.62","Fornecedor Prime"
"LIPCCH7O2C","Monitor Full HD","eletrônicos","Samsung","4550.05","Fornecedor Global"
"3SQ8O8EOGG","Caixa de Som Smart","importados","Huawei","4985.88","Fornecedor Master"
"QJJQB1ZNM4","Pulseira Esportiva","acessórios","Fossil","962.37","Fornecedor Master"
"H3ZJSXY0I4","Mesa Gamer","moveis","Flexform","3994.46","Fornecedor Prime"
"T21B12RYBG","Drone Compacto","importados","Logitech","2554.13","Fornecedor Alfa"
"EUJ40QV17T","Relógio Digital","acessórios","Ray-Ban","3080.95","Fornecedor Prime"
"SG1LIYA8AU","Notebook Gamer","eletrônicos","Asus","646.73","Fornecedor Prime"
"VKDJS38M7G","Smartphone Importado","importados","Razer","2255.68","Fornecedor Beta"
"UQHC35D8O3","Mini Projetor","importados","Sony","266.3","Fornecedor Alfa"
"LK8K2RCARX","Carteira Masculina","acessórios","Nike","4933.33","Fornecedor Global"
"T6ME14MI49","Relógio Digital","acessórios","Casio","1296.54","Fornecedor Beta"
"XAM2KM2R1N","Mouse Sem Fio","eletrônicos","Dell","701.69","Fornecedor Prime"
"OAQOYTP0F5","Estante de Livros","moveis","Tok&Stok","1655.49","Fornecedor Master"
"T2GWRXN7SG","Pulseira Esportiva","acessórios","Nike","75.48","Fornecedor Prime"
"7OK022XJ6Y","PC de Escritório","eletrônicos","Lenovo","2333.62","Fornecedor Global"
"DAX8GXW210","Notebook Comum","eletrônicos","HP","4230.52","Fornecedor Beta"
"HS6Q0LGZ66","Cadeira Ergonômica","moveis","Tok&Stok","2367.35","Fornecedor Beta"
"Q6CDW9E964","Marcador Permanente","papelarias","Tilibra","3770.06","Fornecedor Beta"
"X5A18U95PH","Notebook Gamer","eletrônicos","Dell","3324.45","Fornecedor Master"
"T0DFDZKK08","Teclado Mecânico","eletrônicos","Apple","3071.9","Fornecedor Prime"
"MX2BWWPH2P","Relógio Digital","acessórios","Ray-Ban","4883.82","Fornecedor Alfa"
"P94T4ME6OI","Fone Bluetooth","importados","Logitech","2464.7","Fornecedor Prime"
"0TWS36SC2K","Monitor Full HD","eletrônicos","Samsung","3155.39","Fornecedor Global"
"P20JFQ8J6L","Caneta Esferográfica","papelarias","Pilot","2326.02","Fornecedor Master"
"6T1HGA2IX7","Estojo Escolar","papelarias","Pilot","4882.25","Fornecedor Beta"
"WCWT8HPV3L","Drone Compacto","importados","Logitech","1142.1","Fornecedor Global"
"3XREG322AT","Estojo Escolar","papelarias","Faber-Castell","3981.39","Fornecedor Alfa"
"XMT6333XJ5","Monitor Full HD","eletrônicos","Dell","2823.3","Fornecedor Master"
"0U2226TOZQ","Carteira Masculina","acessórios","Nike","1222.15","Fornecedor Master"
"0HGW3JHJ3K","Drone Compacto","importados","Logitech","3454.19","Fornecedor Prime"
"4Z8LY3HC9N","Bolsa de Viagem","acessórios","Fossil","4349.02","Fornecedor Master"
"AWIA73DOIF","Carteira Masculina","acessórios","Nike","3637.77","Fornecedor Beta"
"FHNL9YYIFQ","Armário de Aço","moveis","Tramontina","2215.21","Fornecedor Alfa"
"B1T8PUVD6Q","Smartphone Importado","importados","Sony","3222.18","Fornecedor Global"
"AZLKY6NIZ9","Bloco de Notas","papelarias","Faber-Castell","3929.47","Fornecedor Global"
"LF9U18JYPZ","Estojo Escolar","papelarias","Stabilo","2166.8","Fornecedor Alfa"
"59GBI2WU9F","Smartphone Importado","importados","Sony","4459.84","Fornecedor Prime"
"WWU8IIZHLE","Cadeira Ergonômica","moveis","Herman Miller","672.58","Fornecedor Alfa"
"0Y54EYEMDF","Caneta Esferográfica","papelarias","Tilibra","4492.84","Fornecedor Global"
"V8DN1BPTN6","Carteira Masculina","acessórios","Nike","2602.2","Fornecedor Global"
"6EH7IY0MRW","Caixa de Som Smart","importados","Razer","4196.06","Fornecedor Master"
"2PAYU8GVBM","Caderno Universitário","papelarias","Faber-Castell","1559.44","Fornecedor Beta"
"TUJHJ3NZTM","Teclado Mecânico","eletrônicos","Apple","2746.51","Fornecedor Global"
"ETSJURJR8W","Mesa Gamer","moveis","Kappesberg","3954.14","Fornecedor Global"
"XK2ZSAR9WV","Caixa de Som Smart","importados","Xiaomi","2727.77","Fornecedor Beta"
"G2ZW5Y9OT4","Mesa Gamer","moveis","Kappesberg","378.66","Fornecedor Alfa"
"OZM9JEJSWJ","Relógio Digital","acessórios","Nike","86.7","Fornecedor Prime"
"997ME75ET9","Carteira Masculina","acessórios","Ray-Ban","2998.08","Fornecedor Global"
"KVPOEFBMSR","Lápis de Cor","papelarias","Tilibra","2192.98","Fornecedor Global"
"VYPXYYV81N","Teclado Mecânico","eletrônicos","Lenovo","317.96","Fornecedor Alfa"
"HN2TR0Y2KM","Notebook Gamer","eletrônicos","Lenovo","3020.39","Fornecedor Master"
"S4UZBYURHK","Headset USB","eletrônicos","Asus","3076.89","Fornecedor Global"
"VNPJ2PYCSH","Headset USB","eletrônicos","Apple","3772.27","Fornecedor Beta"
"811PE7Y5PY","Caixa de Som Smart","importados","Xiaomi","1011.04","Fornecedor Prime"
"CMOTWU8U34","PC de Escritório","eletrônicos","Lenovo","4870.9","Fornecedor Master"
"QA0Z7ZZWMM","Caderno Universitário","papelarias","Stabilo","792.15","Fornecedor Alfa"
"IKS047A5TQ","Smartphone Importado","importados","Xiaomi","1843.64","Fornecedor Prime"
"G8CQDTOROD","Smartphone Importado","importados","Razer","2975.47","Fornecedor Master"
"CKRNQ5AIA0","Agenda 2025","papelarias","BIC","375.79","Fornecedor Prime"
"QMWKK8UCBL","Mouse Sem Fio","eletrônicos","Dell","1976.38","Fornecedor Master"
"C2NT2IZO35","Agenda 2025","papelarias","Pilot","3096.3","Fornecedor Global"
"L8Q9TWVI81","Mesa Gamer","moveis","Kappesberg","4489.45","Fornecedor Master"
"VTYZYR341I","Smartphone Importado","importados","Logitech","2603.36","Fornecedor Alfa"
"1E1ICRQ6OZ","Caderno Universitário","papelarias","Stabilo","2391.45","Fornecedor Beta"
"Y907LBOH0Y","Pulseira Esportiva","acessórios","Samsonite","178.12","Fornecedor Global"
"SA6JYZUBLE","PC de Escritório","eletrônicos","Dell","81.54","Fornecedor Beta"
"JQTKB26721","Cadeira Ergonômica","moveis","Tramontina","2896.04","Fornecedor Alfa"
"G2X2EYN2L3","Relógio Digital","acessórios","Fossil","85.11","Fornecedor Prime"
"PI50L0BLF9","Teclado Mecânico","eletrônicos","Dell","3691.1","Fornecedor Prime"
"SVWFL0VVWZ","Teclado Mecânico","eletrônicos","Acer","2330.93","Fornecedor Alfa"
"US3W5LCCWD","PC de Escritório","eletrônicos","HP","3256.63","Fornecedor Alfa"
"ID77ZJLD42","Mouse Sem Fio","eletrônicos","Dell","3529.53","Fornecedor Beta"
"HT6XMQOW2Q","PC de Escritório","eletrônicos","Asus","47.89","Fornecedor Global"
"HCPEC0RCID","Mini Projetor","importados","Sony","2835.36","Fornecedor Global"
"S6YE2N2J1I","Mochila Executiva","acessórios","Ray-Ban","2060.92","Fornecedor Global"
"6GSM3G6TLJ","Pulseira Esportiva","acessórios","Samsonite","1851.46","Fornecedor Beta"
"9SO01BB8G6","Monitor Full HD","eletrônicos","Lenovo","3960.4","Fornecedor Alfa"
"9N2M73X698","Headset USB","eletrônicos","Lenovo","4172.06","Fornecedor Prime"
"8JCPEQLJXA","Mesa Gamer","moveis","Herman Miller","4090.45","Fornecedor Global"
"67VS75NX4T","Kit Gamer Completo","importados","Huawei","4378.65","Fornecedor Global"
"F2Q9X6IZPF","PC de Escritório","eletrônicos","Asus","112.48","Fornecedor Beta"
"0DJXKFCAYH","Relógio Digital","acessórios","Fossil","4464.78","Fornecedor Prime"
"GMMW3IJYGY","Mesa de Escritório","moveis","Herman Miller","478.18","Fornecedor Beta"
"TQURFB22TC","PC Gamer","eletrônicos","Samsung","1179.31","Fornecedor Alfa"
"5WML67953Z","Lápis de Cor","papelarias","BIC","3354.31","Fornecedor Global"
"VOYUH55IAW","Smartphone Importado","importados","Logitech","67.58","Fornecedor Global"
"KK1PPTM3AW","Kit Gamer Completo","importados","Xiaomi","1453.32","Fornecedor Alfa"
"3SUAD51R93","Notebook Gamer","eletrônicos","Asus","3642.58","Fornecedor Alfa"
"APVM5UQM5N","Caixa de Som Smart","importados","Xiaomi","1338.79","Fornecedor Alfa"
"BV9KSRW7HU","Caixa de Som Smart","importados","Logitech","4868.72","Fornecedor Prime"
"24W1MZV2RT","Lápis de Cor","papelarias","BIC","4394.3","Fornecedor Beta"
"8KWZK06XTY","Óculos de Sol","acessórios","Nike","4300.07","Fornecedor Alfa"
"V95Q9HALQP","Caderno Universitário","papelarias","Stabilo","4536.68","Fornecedor Prime"
"B5M7H8QMS6","Notebook Comum","eletrônicos","Lenovo","2512.43","Fornecedor Global"
"POPFVQLJH0","Bolsa de Viagem","acessórios","Ray-Ban","4390.23","Fornecedor Beta"
"ZLGV34BQKU","Mini Projetor","importados","Razer","1514.43","Fornecedor Prime"
"JMK5YCJVBW","Bloco de Notas","papelarias","Pilot","384.07","Fornecedor Master"
"V2Z5GSI0MO","Notebook Gamer","eletrônicos","Asus","2471.63","Fornecedor Beta"
"WNXDL6MP0G","PC Gamer","eletrônicos","Samsung","2714.18","Fornecedor Master"
"XJQRYZJYX3","Estojo Escolar","papelarias","BIC","2260.22","Fornecedor Alfa"
"F98EPY0KB0","Marcador Permanente","papelarias","Stabilo","2504.71","Fornecedor Beta"
"PIJ7643EES","Estante de Livros","moveis","Tramontina","1381.02","Fornecedor Global"
"Q5WNHJ7OG9","Pulseira Esportiva","acessórios","Casio","4831.31","Fornecedor Global"
"HLQQ6Z8DLK","Cadeira Ergonômica","moveis","Flexform","1893.17","Fornecedor Prime"
"PU6SXDK9SY","Armário de Aço","moveis","Kappesberg","4348.23","Fornecedor Master"
"2XXI8PSE8Q","Mouse Sem Fio","eletrônicos","Acer","2816.95","Fornecedor Global"
"A9RHFMI6YM","Pulseira Esportiva","acessórios","Ray-Ban","1343.47","Fornecedor Global"
"HAHB1JL24J","Drone Compacto","importados","Xiaomi","896.51","Fornecedor Beta"
"MMH7SB06KZ","Óculos de Sol","acessórios","Samsonite","4782.9","Fornecedor Global"
"NV3A2T83XR","Gaveteiro com Rodas","moveis","Herman Miller","1812.15","Fornecedor Beta"
"LCMC46CEMD","Caneta Esferográfica","papelarias","Tilibra","3639.04","Fornecedor Global"
"DQK0L5P4KY","Monitor Full HD","eletrônicos","Asus","4566.57","Fornecedor Master"
"L7IRQOE3G1","PC de Escritório","eletrônicos","Acer","4816.22","Fornecedor Prime"
"XMF8EQ9V5R","Lápis de Cor","papelarias","Faber-Castell","1447.99","Fornecedor Global"
"23J4Q79QSF","Drone Compacto","importados","Logitech","42.58","Fornecedor Master"
"1ICVOOXBN9","Smartphone Importado","importados","Huawei","4755.27","Fornecedor Global"
"CTO2158QFD","Mesa Gamer","moveis","Flexform","656.53","Fornecedor Beta"
"BKWXPAHNRR","PC de Escritório","eletrônicos","Acer","624.96","Fornecedor Alfa"
"LFGZOTTMAA","Bloco de Notas","papelarias","BIC","3573.49","Fornecedor Global"
"AXMKKGMRAB","Mini Projetor","importados","Sony","1331.14","Fornecedor Global"
"04CLFQTEK2","Caixa de Som Smart","importados","Razer","2039.04","Fornecedor Beta"
"9KOCG07TN1","Cadeira Ergonômica","moveis","Tramontina","2260.23","Fornecedor Global"
"YQLUEJ20QO","Mesa Gamer","moveis","Herman Miller","1106.61","Fornecedor Alfa"
"M7D2K8SBSC","Mesa de Escritório","moveis","Tramontina","2558.46","Fornecedor Prime"
"ILO7JJE3MN","Pulseira Esportiva","acessórios","Casio","1499.98","Fornecedor Master"
"8R81WV3DZ7","Mesa de Escritório","moveis","Tramontina","1177.07","Fornecedor Prime"
"XF79U5FDRT","Headset USB","eletrônicos","Samsung","2383.72","Fornecedor Prime"
"X5O89N96ZB","Agenda 2025","papelarias","Faber-Castell","1904.26","Fornecedor Alfa"
"6I2Q4FXRZY","Fone Bluetooth","importados","Logitech","283.49","Fornecedor Beta"
"JSHQAX1LB1","Mochila Executiva","acessórios","Ray-Ban","974.18","Fornecedor Global"
"40OUYWAALD","Kit Gamer Completo","importados","Xiaomi","792.43","Fornecedor Prime"
"7FDRFOHPYH","Mesa de Escritório","moveis","Tok&Stok","29.52","Fornecedor Prime"
"FSY82YSWW6","Agenda 2025","papelarias","Tilibra","2522.79","Fornecedor Alfa"
"CN2DUZC84Y","Mini Projetor","importados","Xiaomi","3476.57","Fornecedor Prime"
"2Y2B3RIIUL","Bolsa de Viagem","acessórios","Nike","2508.59","Fornecedor Beta"
"UJUOCFBVYJ","Gaveteiro com Rodas","moveis","Kappesberg","4073.04","Fornecedor Alfa"
"XQSVAW2JZN","Bolsa de Viagem","acessórios","Samsonite","2377.28","Fornecedor Beta"
"JT0W6M8M3U","Notebook Gamer","eletrônicos","HP","1465.32","Fornecedor Beta"
"6KQ4Q01KQT","Óculos de Sol","acessórios","Ray-Ban","2535.16","Fornecedor Global"
"6K4DODMZJ9","Teclado Mecânico","eletrônicos","Lenovo","2966.33","Fornecedor Master"
"2E6RR0BQOQ","Kit Gamer Completo","importados","Sony","2818.98","Fornecedor Alfa"
"FNCSTVIHPP","Mesa de Escritório","moveis","Tramontina","1365.18","Fornecedor Beta"
"5R9DUEYMK2","Smartphone Importado","importados","Logitech","1523.23","Fornecedor Master"
"OW7BBFMPM3","Bolsa de Viagem","acessórios","Fossil","203.78","Fornecedor Global"
"Y4NOZOL6U9","Fone Bluetooth","importados","Sony","4669.59","Fornecedor Alfa"
"V8C58SYL3G","Bloco de Notas","papelarias","Pilot","4301.47","Fornecedor Prime"
"NYJENYWZT6","Lápis de Cor","papelarias","Stabilo","4686.16","Fornecedor Prime"
"D6VEZ9Y608","Óculos de Sol","acessórios","Fossil","3325.08","Fornecedor Prime"
"35KHV10DEO","Mesa Gamer","moveis","Flexform","1677.63","Fornecedor Alfa"
"HAQYBF40I6","Mesa Gamer","moveis","Flexform","2914.11","Fornecedor Global"
"XXKTCAI6Y4","Pulseira Esportiva","acessórios","Casio","3664.25","Fornecedor Beta"
"O0BBTY8FP5","Caderno Universitário","papelarias","Faber-Castell","4706.99","Fornecedor Beta"
"47F73H1CHB","Smartphone Importado","importados","Huawei","3002.32","Fornecedor Master"
"04B964IA7T","Pulseira Esportiva","acessórios","Ray-Ban","4248.1","Fornecedor Prime"
"UEX4E56WFI","Armário de Aço","moveis","Kappesberg","1674.12","Fornecedor Alfa"
"HKXID1YGWI","Cadeira Ergonômica","moveis","Tramontina","1417.54","Fornecedor Global"
"M77RG1B96M","Gaveteiro com Rodas","moveis","Flexform","2922.21","Fornecedor Beta"
"IRCK1FB076","Teclado Mecânico","eletrônicos","HP","3976.7","Fornecedor Master"
"NXIT63UA4X","Marcador Permanente","papelarias","Faber-Castell","4397.9","Fornecedor Prime"
"2AKNW4TO5R","PC Gamer","eletrônicos","Asus","1137.49","Fornecedor Beta"
"H5GQGU2VC9","Armário de Aço","moveis","Kappesberg","3305.87","Fornecedor Global"
"9WGZ8N6QSR","Notebook Gamer","eletrônicos","Samsung","3343.47","Fornecedor Alfa"
"FQIWA79N2Y","Lápis de Cor","papelarias","Pilot","1224.15","Fornecedor Prime"
"9LFWSB654Z","Bolsa de Viagem","acessórios","Fossil","2784.48","Fornecedor Master"
"LRSAV79ZTA","Carteira Masculina","acessórios","Nike","2611.38","Fornecedor Beta"
"HIHHA57LE7","Mochila Executiva","acessórios","Casio","2105.33","Fornecedor Alfa"
"WV3GATGMC9","Mesa Gamer","moveis","Tramontina","3811.29","Fornecedor Beta"
"VOK25XMB3V","Relógio Digital","acessórios","Fossil","1386.93","Fornecedor Global"
"OBDY5KTZQQ","Smartphone Importado","importados","Sony","4398.3","Fornecedor Master"
"ONMH88PZFD","Mochila Executiva","acessórios","Nike","3742.9","Fornecedor Prime"
